;Mês de referência:;Código Fipe:;Marca:;Modelo:;Ano Modelo:;Autenticação;Data da consulta;Preço Médio
0;abril de 2021 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mf5dnr75hync;terça-feira, 6 de abril de 2021 19:55;R$ 24.123,00
1;março de 2021 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mdc4zpkqnsnc;terça-feira, 6 de abril de 2021 19:56;R$ 23.971,00
2;fevereiro de 2021 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l7sn2y2ymxnc;terça-feira, 6 de abril de 2021 19:57;R$ 23.579,00
3;janeiro de 2021 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l44jl26s9tnc;terça-feira, 6 de abril de 2021 19:57;R$ 23.353,00
4;dezembro de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l13rktckkknc;terça-feira, 6 de abril de 2021 20:01;R$ 23.095,00
5;novembro de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;lycs6kymrgnc;terça-feira, 6 de abril de 2021 20:02;R$ 22.776,00
6;outubro de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;lw126762frnc;terça-feira, 6 de abril de 2021 20:02;R$ 22.664,00
7;setembro de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;lsj1yl47mqnc;terça-feira, 6 de abril de 2021 20:03;R$ 22.364,00
8;agosto de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;lqj8f67j1nnc;terça-feira, 6 de abril de 2021 20:03;R$ 22.194,00
9;julho de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;lnlkrqpc72nc;terça-feira, 6 de abril de 2021 20:04;R$ 22.027,00
10;junho de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l0ydqx44fxnc;terça-feira, 6 de abril de 2021 20:04;R$ 22.995,00
11;maio de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l0908z9k1fnc;terça-feira, 6 de abril de 2021 20:05;R$ 23.027,00
12;abril de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l18t6ftpzcnc;terça-feira, 6 de abril de 2021 20:06;R$ 23.109,00
13;março de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l2fxx6qwtznc;terça-feira, 6 de abril de 2021 20:06;R$ 23.123,00
14;fevereiro de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l2w3cbq78mnc;terça-feira, 6 de abril de 2021 20:07;R$ 23.162,00
15;janeiro de 2020 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l1589bgrm9nc;terça-feira, 6 de abril de 2021 20:07;R$ 23.102,00
16;dezembro de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l2m3f5b8tsnc;terça-feira, 6 de abril de 2021 20:08;R$ 23.140,00
17;novembro de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l1xx3vyxx9nc;terça-feira, 6 de abril de 2021 20:09;R$ 23.079,00
18;outubro de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l12nlbq8jrnc;terça-feira, 6 de abril de 2021 20:09;R$ 23.092,00
19;setembro de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l1dx96t9pxnc;terça-feira, 6 de abril de 2021 20:10;R$ 23.035,00
20;agosto de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l0ghm0y0j6nc;terça-feira, 6 de abril de 2021 20:10;R$ 22.954,00
21;julho de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l0w9svvjqpnc;terça-feira, 6 de abril de 2021 20:11;R$ 22.992,00
22;junho de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;lz41nn2m1qnc;terça-feira, 6 de abril de 2021 20:12;R$ 22.928,00
23;maio de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l0pryvyybhnc;terça-feira, 6 de abril de 2021 20:12;R$ 22.974,00
24;abril de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l07vjby2wfnc;terça-feira, 6 de abril de 2021 20:13;R$ 23.021,00
25;março de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;lwqj61dqlwnc;terça-feira, 6 de abril de 2021 20:13;R$ 22.635,00
26;fevereiro de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;ltrg77qqj4nc;terça-feira, 6 de abril de 2021 20:14;R$ 22.467,00
27;janeiro de 2019 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;lt73rj7g1fnc;terça-feira, 6 de abril de 2021 20:15;R$ 22.510,00
28;dezembro de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;l29f83jztfnc;terça-feira, 6 de abril de 2021 20:36;R$ 23.196,00
29;novembro de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mbyszyrjw3nc;terça-feira, 6 de abril de 2021 20:37;R$ 23.849,00
30;outubro de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mjbz1z0k5nnc;terça-feira, 6 de abril de 2021 20:38;R$ 24.309,00
31;setembro de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mdjhtpqqjfnc;terça-feira, 6 de abril de 2021 20:38;R$ 23.983,00
32;agosto de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mhfm5bn4zsnc;terça-feira, 6 de abril de 2021 20:39;R$ 24.231,00
33;julho de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mkksvkfn2hnc;terça-feira, 6 de abril de 2021 20:40;R$ 24.413,00
34;junho de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mh3cdd23bpnc;terça-feira, 6 de abril de 2021 20:40;R$ 24.288,00
35;maio de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;ms9pd3pg5nnc;terça-feira, 6 de abril de 2021 20:41;R$ 25.073,00
36;abril de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mq05hnsf8qnc;terça-feira, 6 de abril de 2021 20:42;R$ 24.879,00
37;março de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;ml21ld73zwnc;terça-feira, 6 de abril de 2021 20:42;R$ 24.543,00
38;fevereiro de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mk24t1wfsjnc;terça-feira, 6 de abril de 2021 20:43;R$ 24.458,00
39;janeiro de 2018 ;005275-2;VW - VolksWagen;Gol (novo) 1.0 Mi Total Flex 8V 4p;2013 Gasolina;mn1q7v979jnc;terça-feira, 6 de abril de 2021 20:44;R$ 24.710,00
